height(km) press(hPa) W(M/S) T(C) T-TE(C) QV(g/kg) SAT(g/kg) QC(g/kg) QH(g/kg) QI(g/kg) "Buoy(1e-2 m/s2)" radius(m) dwdt_entr(unitless) plumeT(K) envT(K)
17.8500 65.4196 0.0000 -68.1217 0.0000 0.0067 0.0567 0.0000 0.0000 0.0000 0.0000 1.6111 0.0000 205.1783 205.1783
17.9500 64.4339 0.0000 -67.8358 0.0000 0.0067 0.0599 0.0000 0.0000 0.0000 0.0000 1.6123 0.0000 205.4642 205.4642
18.0500 63.4482 0.0000 -67.5500 0.0000 0.0066 0.0634 0.0000 0.0000 0.0000 0.0000 1.6135 0.0000 205.7500 205.7500
18.1500 62.4625 0.0000 -67.2641 0.0000 0.0065 0.0671 0.0000 0.0000 0.0000 0.0000 1.6147 0.0000 206.0359 206.0359
18.2500 61.4768 0.0000 -66.9783 0.0000 0.0064 0.0709 0.0000 0.0000 0.0000 0.0000 1.6159 0.0000 206.3217 206.3217
18.3500 60.4911 0.0000 -66.6924 0.0000 0.0063 0.0751 0.0000 0.0000 0.0000 0.0000 1.6171 0.0000 206.6076 206.6076
18.4500 59.5054 0.0000 -66.4066 0.0000 0.0061 0.0794 0.0000 0.0000 0.0000 0.0000 1.6183 0.0000 206.8934 206.8934
18.5500 58.5197 0.0000 -66.1207 0.0000 0.0059 0.0841 0.0000 0.0000 0.0000 0.0000 1.6195 0.0000 207.1793 207.1793
18.6500 57.5340 0.0000 -65.8348 0.0000 0.0056 0.0890 0.0000 0.0000 0.0000 0.0000 1.6207 0.0000 207.4651 207.4651
18.7500 56.5483 0.0000 -65.5490 0.0000 0.0053 0.0942 0.0000 0.0000 0.0000 0.0000 1.6219 0.0000 207.7510 207.7510
18.8500 55.5626 0.0000 -65.2631 0.0000 0.0049 0.0997 0.0000 0.0000 0.0000 0.0000 1.6231 0.0000 208.0368 208.0368
18.9500 54.5768 0.0000 -64.9773 0.0000 0.0044 0.1056 0.0000 0.0000 0.0000 0.0000 1.6243 0.0000 208.3227 208.3227
19.0500 53.5911 0.0000 -64.6914 0.0000 0.0039 0.1119 0.0000 0.0000 0.0000 0.0000 1.6255 0.0000 208.6086 208.6086
19.1500 52.6054 0.0000 -64.4056 0.0000 0.0033 0.1185 0.0000 0.0000 0.0000 0.0000 1.6267 0.0000 208.8944 208.8944
19.2500 51.6197 0.0000 -64.1197 0.0000 0.0027 0.1256 0.0000 0.0000 0.0000 0.0000 1.6279 0.0000 209.1803 209.1803
19.3500 50.6340 0.0000 -63.8339 0.0000 0.0019 0.1331 0.0000 0.0000 0.0000 0.0000 1.6291 0.0000 209.4661 209.4661
19.4500 49.7771 0.0000 -63.5497 0.0000 0.0014 0.1407 0.0000 0.0000 0.0000 0.0000 1.6303 0.0000 209.7503 209.7503
19.5500 49.1525 0.0000 -63.2686 0.0000 0.0014 0.1481 0.0000 0.0000 0.0000 0.0000 1.6315 0.0000 210.0314 210.0314
19.6500 48.5279 0.0000 -62.9876 0.0000 0.0015 0.1558 0.0000 0.0000 0.0000 0.0000 1.6327 0.0000 210.3124 210.3124
19.7500 47.9033 0.0000 -62.7065 0.0000 0.0015 0.1639 0.0000 0.0000 0.0000 0.0000 1.6339 0.0000 210.5935 210.5935
19.8500 47.2787 0.0000 -62.4254 0.0000 0.0015 0.1724 0.0000 0.0000 0.0000 0.0000 1.6351 0.0000 210.8746 210.8746
