height(km) press(hPa) W(M/S) T(C) T-TE(C) QV(g/kg) SAT(g/kg) QC(g/kg) QH(g/kg) QI(g/kg) "Buoy(1e-2 m/s2)" radius(m) dwdt_entr(unitless) plumeT(K) envT(K)
17.9500 57.9513 0.0000 -65.6932 0.0000 0.0061 0.0901 0.0000 0.0000 0.0000 0.0000 1.0015 0.0000 207.6068 207.6068
18.0500 56.9685 0.0000 -65.3541 0.0000 0.0059 0.0960 0.0000 0.0000 0.0000 0.0000 1.0027 0.0000 207.9458 207.9458
18.1500 55.9857 0.0000 -65.0151 0.0000 0.0057 0.1024 0.0000 0.0000 0.0000 0.0000 1.0039 0.0000 208.2849 208.2849
18.2500 55.0029 0.0000 -64.6760 0.0000 0.0055 0.1092 0.0000 0.0000 0.0000 0.0000 1.0051 0.0000 208.6240 208.6240
18.3500 54.0201 0.0000 -64.3369 0.0000 0.0051 0.1165 0.0000 0.0000 0.0000 0.0000 1.0063 0.0000 208.9630 208.9630
18.4500 53.0373 0.0000 -63.9979 0.0000 0.0048 0.1243 0.0000 0.0000 0.0000 0.0000 1.0075 0.0000 209.3021 209.3021
18.5500 52.0545 0.0000 -63.6588 0.0000 0.0043 0.1326 0.0000 0.0000 0.0000 0.0000 1.0087 0.0000 209.6412 209.6412
18.6500 51.0717 0.0000 -63.3197 0.0000 0.0037 0.1415 0.0000 0.0000 0.0000 0.0000 1.0099 0.0000 209.9802 209.9802
18.7500 50.0889 0.0000 -62.9807 0.0000 0.0031 0.1510 0.0000 0.0000 0.0000 0.0000 1.0111 0.0000 210.3193 210.3193
18.8500 49.4346 0.0000 -62.7380 0.0000 0.0031 0.1581 0.0000 0.0000 0.0000 0.0000 1.0123 0.0000 210.5620 210.5620
18.9500 48.8129 0.0000 -62.5048 0.0000 0.0032 0.1652 0.0000 0.0000 0.0000 0.0000 1.0135 0.0000 210.7952 210.7952
19.0500 48.1912 0.0000 -62.2717 0.0000 0.0033 0.1727 0.0000 0.0000 0.0000 0.0000 1.0147 0.0000 211.0283 211.0283
19.1500 47.5695 0.0000 -62.0385 0.0000 0.0034 0.1804 0.0000 0.0000 0.0000 0.0000 1.0159 0.0000 211.2614 211.2614
19.2500 46.9478 0.0000 -61.8054 0.0000 0.0035 0.1886 0.0000 0.0000 0.0000 0.0000 1.0171 0.0000 211.4946 211.4946
19.3500 46.3261 0.0000 -61.5723 0.0000 0.0036 0.1971 0.0000 0.0000 0.0000 0.0000 1.0183 0.0000 211.7277 211.7277
19.4500 45.7044 0.0000 -61.3391 0.0000 0.0037 0.2061 0.0000 0.0000 0.0000 0.0000 1.0195 0.0000 211.9608 211.9608
19.5500 45.0827 0.0000 -61.1060 0.0000 0.0038 0.2154 0.0000 0.0000 0.0000 0.0000 1.0207 0.0000 212.1940 212.1940
19.6500 44.4610 0.0000 -60.8729 0.0000 0.0039 0.2253 0.0000 0.0000 0.0000 0.0000 1.0219 0.0000 212.4271 212.4271
19.7500 43.8393 0.0000 -60.6397 0.0000 0.0040 0.2356 0.0000 0.0000 0.0000 0.0000 1.0231 0.0000 212.6603 212.6603
19.8500 43.2176 0.0000 -60.4066 0.0000 0.0041 0.2464 0.0000 0.0000 0.0000 0.0000 1.0243 0.0000 212.8934 212.8934
