height(km) press(hPa) W(M/S) T(C) T-TE(C) QV(g/kg) SAT(g/kg) QC(g/kg) QH(g/kg) QI(g/kg) "Buoy(1e-2 m/s2)" radius(m) dwdt_entr(unitless) plumeT(K) envT(K)
17.8500 64.7832 0.0000 -67.3241 0.0000 0.0070 0.0641 0.0000 0.0000 0.0000 0.0000 1.6791 0.0000 205.9759 205.9759
17.9500 63.8057 0.0000 -66.9820 0.0000 0.0070 0.0683 0.0000 0.0000 0.0000 0.0000 1.6803 0.0000 206.3180 206.3180
18.0500 62.8282 0.0000 -66.6398 0.0000 0.0071 0.0728 0.0000 0.0000 0.0000 0.0000 1.6815 0.0000 206.6601 206.6601
18.1500 61.8506 0.0000 -66.2977 0.0000 0.0071 0.0776 0.0000 0.0000 0.0000 0.0000 1.6827 0.0000 207.0023 207.0023
18.2500 60.8731 0.0000 -65.9556 0.0000 0.0070 0.0827 0.0000 0.0000 0.0000 0.0000 1.6839 0.0000 207.3444 207.3444
18.3500 59.8956 0.0000 -65.6134 0.0000 0.0070 0.0881 0.0000 0.0000 0.0000 0.0000 1.6851 0.0000 207.6865 207.6865
18.4500 58.9181 0.0000 -65.2713 0.0000 0.0069 0.0939 0.0000 0.0000 0.0000 0.0000 1.6863 0.0000 208.0287 208.0287
18.5500 57.9406 0.0000 -64.9292 0.0000 0.0068 0.1001 0.0000 0.0000 0.0000 0.0000 1.6875 0.0000 208.3708 208.3708
18.6500 56.9631 0.0000 -64.5871 0.0000 0.0066 0.1068 0.0000 0.0000 0.0000 0.0000 1.6887 0.0000 208.7129 208.7129
18.7500 55.9855 0.0000 -64.2449 0.0000 0.0064 0.1138 0.0000 0.0000 0.0000 0.0000 1.6899 0.0000 209.0551 209.0551
18.8500 55.0080 0.0000 -63.9028 0.0000 0.0061 0.1214 0.0000 0.0000 0.0000 0.0000 1.6911 0.0000 209.3972 209.3972
18.9500 54.0305 0.0000 -63.5607 0.0000 0.0057 0.1295 0.0000 0.0000 0.0000 0.0000 1.6923 0.0000 209.7393 209.7393
19.0500 53.0530 0.0000 -63.2185 0.0000 0.0053 0.1381 0.0000 0.0000 0.0000 0.0000 1.6935 0.0000 210.0815 210.0815
19.1500 52.0755 0.0000 -62.8764 0.0000 0.0048 0.1473 0.0000 0.0000 0.0000 0.0000 1.6947 0.0000 210.4236 210.4236
19.2500 51.0979 0.0000 -62.5343 0.0000 0.0042 0.1572 0.0000 0.0000 0.0000 0.0000 1.6959 0.0000 210.7657 210.7657
19.3500 50.1204 0.0000 -62.1921 0.0000 0.0035 0.1678 0.0000 0.0000 0.0000 0.0000 1.6971 0.0000 211.1078 211.1078
19.4500 49.4540 0.0000 -61.9480 0.0000 0.0034 0.1757 0.0000 0.0000 0.0000 0.0000 1.6983 0.0000 211.3520 211.3520
19.5500 48.8314 0.0000 -61.7176 0.0000 0.0035 0.1834 0.0000 0.0000 0.0000 0.0000 1.6995 0.0000 211.5824 211.5824
19.6500 48.2087 0.0000 -61.4872 0.0000 0.0035 0.1916 0.0000 0.0000 0.0000 0.0000 1.7007 0.0000 211.8128 211.8128
19.7500 47.5861 0.0000 -61.2568 0.0000 0.0035 0.2001 0.0000 0.0000 0.0000 0.0000 1.7019 0.0000 212.0432 212.0432
19.8500 46.9634 0.0000 -61.0264 0.0000 0.0036 0.2090 0.0000 0.0000 0.0000 0.0000 1.7031 0.0000 212.2735 212.2735
